node_id,lattitude,longitude,
939,37.47347506,124.2148384,
940,37.21967956,128.3488287,
941,37.74821899,126.1729373,
942,37.06745513,127.5366624,
943,37.66012932,125.5806415,
944,37.39564862,124.9341583,
945,37.69877504,128.0549013,
946,37.17705673,124.4415173,
947,37.69696993,125.326706,
948,37.13046154,126.6578722,
949,37.61954487,128.657713,
950,37.35913431,127.5290491,
951,37.07373753,125.2533864,
952,37.63337518,124.9124907,
953,37.51805146,128.6622557,
954,37.23342425,127.2834058,
955,37.08816933,127.1363588,
956,37.35974035,125.8029327,
957,37.6204316,124.273276,
958,37.74255935,123.9706334,
959,37.26943592,125.6379121,
960,37.51314175,125.1033709,
961,37.66869659,128.0008308,
962,37.09969196,124.5534343,
963,37.65386587,124.9972242,
964,37.64394091,125.6295412,
965,37.1430622,125.2985362,
966,37.0406036,126.8788894,
967,37.71008939,125.3786074,
968,37.50084982,126.6645418,
969,37.63039659,125.3153693,
970,37.00502861,126.4483615,
971,37.02999389,127.9505965,
972,37.01627102,124.9091852,
973,37.6275885,128.515685,
974,37.22165203,128.6385562,
975,37.02887338,124.0694918,
976,37.0608934,127.9124979,
977,37.0099222,126.9372864,
978,37.1349669,128.6935171,
979,37.34432259,128.1585318,
980,37.61040085,123.9097404,
981,37.64983691,126.9772913,
982,37.13878657,124.6193177,
983,37.37550053,126.1227545,
984,37.13342887,126.7771831,
985,37.54504393,126.8410342,
986,37.35429462,126.8985463,
987,37.72425681,128.0815206,
988,37.4716114,126.3780676,
989,37.02492524,127.8717639,
990,37.74697291,125.8307299,
991,37.45720878,126.3976742,
992,37.29670688,124.5961629,
993,37.603169,128.5647371,
994,37.07411034,127.6098579,
995,37.03045404,123.9505924,
996,37.20968981,126.2715219,
997,37.19868169,124.6850164,
998,37.4141708,127.9998479,
999,37.57950964,124.2249696,
1000,37.14947589,125.6993756,
1001,37.0290878,126.2191453,
1002,37.43924737,127.321825,
1003,37.67148432,128.6316445,
1004,37.61984721,124.532159,
1005,37.61095518,125.9239738,
1006,37.58993984,125.8880419,
1007,37.54138521,123.9438924,
1008,37.41321595,124.8287802,
1009,37.4337866,126.6261521,
1010,37.66140142,125.4440694,
1011,37.42707097,125.3954815,
1012,37.68234183,128.4117453,
1013,37.10047827,127.5641821,
1014,37.51564824,126.9566161,
1015,37.19780974,124.8521259,
1016,37.6732703,126.5909,
1017,37.21796202,124.3771814,
1018,37.22670472,123.9367628,
1019,37.33614547,126.5018524,
1020,37.22213738,125.4350467,
1021,37.26772814,124.6058225,
1022,37.19414022,127.5789029,
1023,37.66378072,125.7442376,
1024,37.1680552,126.7468431,
1025,37.05269865,124.7029625,
1026,37.55218484,127.7749756,
1027,37.74639603,125.4651292,
1028,37.72811357,124.3082101,
1029,37.09929368,124.8293091,
1030,37.15874779,124.5761335,
1031,37.21614186,128.6594436,
1032,37.42787615,125.1803068,
1033,37.24962176,124.9194551,
1034,37.6177695,127.6463994,
1035,37.46644937,127.4761683,
1036,37.08842896,124.2075643,
1037,37.26467277,125.4083618,
1038,37.60754888,125.2499303,
1039,37.05085197,127.8604732,
1040,37.14971105,125.4131025,
1041,37.6359675,125.5323593,
1042,37.69323106,126.6631663,
1043,37.49540918,127.0561139,
1044,37.28809203,124.4999306,
1045,37.56210103,126.5449487,
1046,37.39967729,127.3464807,
1047,37.52914767,124.8155919,
1048,37.29190366,128.5534131,
1049,37.35474684,127.8601758,
1050,37.29168162,127.5483868,
1051,37.53206994,125.1423721,
1052,37.07486365,128.4199312,
1053,37.7232705,125.169145,
1054,37.66815212,125.7593564,
1055,37.60812728,128.3462606,
1056,37.13739922,127.7490272,
1057,37.02069409,128.5140331,
1058,37.39481141,125.5963033,
1059,37.29598125,126.5156646,
1060,37.16902951,127.0911595,
1061,37.13215447,125.8799573,
1062,37.45812144,126.3452242,
1063,37.05536256,125.8493854,
1064,37.48133772,128.4447244,
1065,37.21123749,124.5217107,
1066,37.35679081,126.4499489,
1067,37.03031043,127.8047882,
1068,37.59487597,125.4493789,
1069,37.17644361,124.1670031,
1070,37.20176735,124.5670316,
1071,37.45830241,125.6654784,
1072,37.61043455,124.3491781,
1073,37.67995114,124.9073989,
1074,37.74538128,127.1351793,
1075,37.60345322,124.3507764,
1076,37.64626433,125.7004236,
1077,37.7092865,126.4748013,
1078,37.50193673,127.7859892,
1079,37.50843068,126.9346765,
1080,37.48868529,124.4459599,
1081,37.21034917,127.29676,
1082,37.19755532,125.1949791,
1083,37.00163272,126.4022549,
1084,37.11224197,127.677854,
1085,37.28457205,124.0027101,
1086,37.0115629,126.2443802,
1087,37.71207559,125.1873881,
1088,37.64853017,124.413945,
1089,37.04041021,128.3988778,
1090,37.67930771,125.7506274,
1091,37.12878341,126.2893929,
1092,37.14301491,128.4284417,
1093,37.43509688,127.7673752,
1094,37.54540759,125.9776311,
1095,37.41543477,125.2828499,
1096,37.36308515,127.6435736,
1097,37.02398529,127.5717894,
1098,37.24485981,124.6327624,
1099,37.36462379,126.6523906,
1100,37.11723318,127.4883753,
1101,37.50388384,125.0693726,
1102,37.08609063,126.1897423,
1103,37.0087107,125.8219352,
1104,37.02987622,125.1519621,
1105,37.60774101,127.89014,
1106,37.0775797,126.7488826,
1107,37.61787951,125.3607516,
1108,37.36525764,127.7686081,
1109,37.21264862,124.931655,
1110,37.14226983,127.8772496,
1111,37.05992184,127.9979444,
1112,37.09009464,126.2200202,
1113,37.33290443,125.0829144,
1114,37.17470427,127.2158398,
1115,37.35233167,123.9726769,
1116,36.99877017,128.5605978,
1117,37.54430668,126.1970697,
1118,37.73070989,128.0007237,
1119,37.18202933,127.9784115,
1120,37.08907491,127.7927963,
1121,37.66483063,124.6820854,
1122,37.22211375,127.7727532,
1123,37.46284042,127.6065565,
1124,37.07721368,126.841628,
1125,37.00441667,126.0055761,
1126,37.54986311,124.6320664,
1127,37.17391808,126.9387671,
1128,37.44717135,125.23953,
1129,37.73821035,126.071328,
1130,37.55496102,124.8597225,
1131,37.64512222,124.9476863,
1132,37.51838703,124.0752726,
1133,37.54601768,124.905391,
1134,37.02175139,126.4410729,
1135,37.48829104,125.7473992,
1136,36.99492513,127.1967117,
1137,37.59780511,126.80523,
1138,37.26552931,127.4739589,
1139,37.20242678,127.6178447,
1140,37.15353006,126.0661562,
1141,37.30223298,127.2989644,
1142,37.74470211,126.3728831,
1143,37.49977425,124.6556089,
1144,37.23438419,128.0987317,
1145,37.66863275,125.7921716,
1146,37.10370717,125.4374466,
1147,37.08535467,124.3973758,
1148,37.48247355,124.9642272,
1149,37.44457364,128.348262,
1150,37.34575934,125.8801458,
1151,37.4791263,125.8147639,
1152,37.21141621,124.4014539,
1153,37.5805436,128.2326637,
1154,37.32820812,126.6047375,
1155,36.98926026,127.0719803,
1156,37.01275518,124.4274664,
1157,37.54116565,126.2703112,
1158,37.6163937,128.5223681,
1159,37.34238645,127.5951419,
1160,37.00650121,127.4558783,
1161,37.40418687,126.4068692,
1162,37.09817867,124.5814149,
1163,37.66152451,125.2718663,
1164,37.24638975,127.4760242,
1165,37.06976469,127.7407442,
1166,37.53765465,128.5247196,
1167,37.64388809,128.4796927,
1168,37.72018904,128.338883,
1169,37.28437634,127.966866,
1170,37.44751165,127.9972073,
1171,37.6051853,127.9614074,
1172,37.3849363,127.8675656,
1173,37.63968656,124.175324,
1174,37.66137374,127.0444742,
1175,37.09687451,125.0449155,
1176,37.24520816,125.2706529,
1177,37.03904708,125.5948865,
1178,37.33885375,127.2238173,
1179,37.46491787,124.457678,
1180,37.02414453,127.3895101,
1181,37.59982727,126.5199254,
1182,37.23405316,126.5564729,
1183,37.43859431,126.808244,
1184,37.49688715,125.3602588,
1185,37.08672839,124.0525179,
1186,37.48105167,125.9406204,
1187,37.49476593,127.0462603,
1188,37.42385105,124.1963623,
1189,37.54417341,124.6723002,
1190,37.56796652,125.6081593,
1191,37.35746035,125.6319997,
1192,37.40907187,128.3001085,
1193,37.37634198,124.7908366,
1194,37.67696694,123.964295,
1195,37.21900895,128.3004948,
1196,37.45957134,127.439349,
1197,37.58367338,128.4500256,
1198,37.02471549,128.634599,
1199,37.1046618,125.5464995,
1200,37.00885294,126.0058042,
1201,37.74236665,126.5671199,
1202,37.13455212,125.389917,
1203,37.39186068,124.5119347,
1204,37.5547962,126.1228567,
1205,37.31758198,127.5672929,
1206,37.57608307,125.4267846,
1207,37.07954528,125.1904578,
1208,37.33645021,127.471866,
1209,37.68655672,126.8447264,
1210,37.07026411,127.3113607,
1211,37.29709717,125.422602,
1212,37.38089203,124.4450125,
1213,36.99944599,125.578709,
1214,37.64748578,125.0947695,
1215,37.19218228,126.5638472,
1216,37.32044675,125.134514,
1217,37.14801772,124.1115713,
1218,37.0509036,126.0386347,
1219,37.13366878,124.0766592,
1220,37.09777607,127.7921843,
1221,37.55589505,126.2390975,
1222,37.49898899,127.4729771,
1223,37.21236285,128.2425816,
1224,36.98660346,126.4407275,
1225,37.51503409,124.8740019,
1226,37.05026211,126.7924417,
1227,37.01380542,126.4650337,
1228,37.46403179,127.4325698,
1229,37.16095589,125.6091223,
1230,37.49019353,128.2879787,
1231,37.12706933,125.3117234,
1232,37.06439414,125.9909669,
1233,37.20026955,128.6482456,
1234,37.46863639,126.0631573,
1235,37.5084494,125.6020354,
1236,37.10821423,124.1857441,
1237,37.59193567,125.9784288,
1238,37.47385941,126.1267693,
1239,37.72179573,127.5743847,
1240,37.68877101,127.2045712,
1241,37.15830368,126.5031713,
1242,37.27823108,127.1396643,
1243,37.74890677,128.3471796,
1244,37.29743716,125.4178469,
1245,37.54906539,127.3560156,
1246,37.19741768,127.7979459,
1247,37.11517552,128.0915671,
1248,37.66256093,124.47293,
1249,37.49261288,127.3870549,
1250,37.5661846,124.5287776,
1251,37.68555026,126.4761206,
1252,37.44972036,128.0778843,
1253,37.67759773,127.9100494,
1254,37.67528707,124.8449486,
1255,37.2970586,124.8102722,
1256,37.12359691,128.3256617,
1257,37.14551623,125.7267495,
1258,37.62500576,125.5887891,
1259,36.98630748,128.022628,
1260,37.63013009,126.0485531,
1261,37.06641935,126.2955788,
1262,37.50812087,127.231039,
1263,36.97976024,125.711358,
1264,37.01452862,128.4257523,
1265,37.08631923,125.8998058,
1266,37.38865388,127.3178399,
1267,37.0500243,126.1720714,
1268,37.55255294,126.6649318,
1269,37.63424195,124.9247113,
1270,37.35434085,125.9893833,
1271,37.63931239,127.2882158,
1272,37.17433229,127.7415518,
1273,37.63398932,127.9518581,
1274,37.67364421,127.7178604,
1275,37.72119817,125.5928123,
1276,37.57478046,124.235065,
1277,37.28629677,127.6553201,
1278,37.08691239,126.6128893,
1279,37.12673687,126.3715764,
1280,37.34132976,126.6262181,
1281,37.45103573,127.7368786,
1282,37.70111455,128.5902808,
1283,37.49849201,127.280649,
1284,37.38598431,126.4382987,
1285,37.16472385,124.5068842,
1286,37.34488781,127.3795962,
1287,37.61220565,127.627477,
1288,37.31074379,127.8863296,
1289,37.63566675,123.904304,
1290,37.64966594,123.9056283,
1291,37.02516193,125.8945622,
1292,37.4660616,124.9688036,
1293,37.57529404,125.5962857,
1294,37.22713752,127.1711565,
1295,37.54123404,126.1621366,
1296,37.00673696,128.0883161,
1297,37.5984479,128.10438,
1298,37.33775389,124.6908059,
1299,37.69839518,125.9989797,
1300,37.00215107,127.4840748,
1301,37.72077873,125.5904251,
1302,37.61396855,127.5559024,
1303,37.00811747,124.5788641,
1304,37.62135601,128.2158125,
1305,37.09964728,125.8463471,
1306,37.51217848,125.2096068,
1307,37.41434577,126.3951933,
1308,37.0154014,127.9337198,
1309,37.52682845,127.6931183,
1310,37.58617502,126.3914909,
1311,37.71088503,126.5064251,
1312,37.2710691,126.4083395,
1313,37.44957071,126.5776764,
1314,37.26698682,126.6971747,
1315,37.1966313,126.5621076,
1316,37.53702261,128.3716549,
1317,37.4934239,126.5890236,
1318,37.73304157,127.2934131,
1319,37.15958353,126.1418206,
1320,37.40409001,127.4502919,
1321,37.02435427,128.1724755,
1322,37.32919167,127.6226847,
1323,37.61651847,128.2188577,
1324,37.38747644,125.967511,
1325,37.10616328,127.7501878,
1326,37.64070618,126.9055483,
1327,37.08509579,127.1320848,
1328,37.09550013,124.5131089,
1329,37.13489085,127.9167604,
1330,37.00981591,124.8573466,
1331,37.48510071,127.2211202,
1332,37.48718757,126.0656169,
1333,37.57311174,124.9472396,
1334,37.69319977,126.8603384,
1335,37.02552926,127.4322678,
1336,37.34358836,125.0548331,
1337,37.01918703,125.2727957,
1338,37.45574929,127.4472989,
1339,37.39445991,124.9937526,
1340,37.71707181,126.3161936,
1341,37.04344042,124.3860637,
1342,37.19765558,128.6213,
1343,37.55370168,128.2915539,
1344,37.65455446,124.3861524,
1345,37.21299824,127.4359968,
1346,37.45605568,123.9318536,
1347,37.18687498,125.9845817,
1348,37.02723536,126.6470541,
1349,37.55132755,127.1522961,
1350,37.08041618,128.2667362,
1351,36.99668042,124.3124437,
1352,37.32259759,128.3072404,
1353,37.32521052,127.8731899,
1354,37.47887433,128.0251616,
1355,37.26829195,125.5950653,
1356,37.39672195,124.4042332,
1357,37.72699264,125.3130906,
1358,36.98098657,124.224452,
1359,37.01879564,128.6577879,
1360,37.37456515,125.3349949,
1361,37.34106879,127.5945843,
1362,37.16034541,124.7532013,
1363,37.32545089,124.0605413,
1364,37.68360834,126.0439806,
1365,36.98348801,126.2083062,
1366,37.08614746,125.3886893,
1367,37.64176135,124.7832641,
1368,37.62636924,128.1344602,
1369,37.66048842,126.3777203,
1370,37.43265987,125.7476344,
1371,37.5260899,124.0345266,
1372,37.72091884,128.0087906,
1373,37.08307403,128.0251258,
1374,37.61764898,127.5686052,
1375,37.33709063,124.4286613,
1376,37.03791028,128.0644949,
1377,37.4199676,126.4752017,
1378,37.3904709,124.2483992,
1379,37.24055845,126.4316494,
1380,37.00730898,127.2898954,
1381,37.06569971,124.3883764,
1382,37.51956733,125.9139475,
1383,37.43358558,128.4873243,
1384,37.34639208,124.1650954,
1385,37.64884546,124.0110045,
1386,37.53859528,127.1381776,
1387,37.6208174,125.644116,
1388,37.73245708,125.7810591,
1389,37.59968766,124.6207226,
1390,37.2537881,128.593798,
1391,37.73670333,124.2093886,
1392,37.64391986,124.5596057,
1393,37.7171385,125.3149714,
1394,37.71370854,124.681672,
1395,37.21143805,127.0799212,
1396,37.17986059,128.1293775,
1397,37.52674688,128.4480777,
1398,37.13312085,124.6270652,
1399,37.57323479,127.9746925,
1400,37.31120032,128.4096188,
1401,37.27044934,127.3050109,
1402,37.20712773,124.7419397,
1403,37.16815573,126.8590337,
1404,37.56005342,125.0993438,
1405,37.29635973,124.3038841,
1406,37.2868965,125.5955783,
1407,37.63959622,127.9503315,
1408,37.65090002,127.1400353,
1409,37.10655884,127.0891778,
1410,37.49448545,127.922202,
1411,37.46330452,127.5867239,
1412,37.62516224,125.1669213,
1413,37.70650907,126.3579994,
1414,37.69575715,127.7528914,
1415,37.19046822,125.0187071,
1416,37.10061281,125.4194292,
1417,37.16446292,126.8249109,
1418,37.27416581,127.8967399,
1419,37.59454874,127.4205867,
1420,37.23219534,128.406241,
1421,37.37313953,126.9054772,
1422,37.11533263,125.9814156,
1423,37.6375843,125.960885,
1424,37.35347323,126.048809,
1425,37.65826517,128.3968978,
1426,37.26359946,125.8463877,
1427,37.58112523,128.270857,
1428,37.6619074,126.3863921,
1429,37.51603308,127.7081887,
1430,37.39633085,124.6151617,
1431,37.27816338,127.4773612,
1432,37.00443025,128.662567,
1433,37.39200101,127.8642185,
1434,37.60524233,123.8931424,
1435,37.60197647,127.570472,
1436,37.66197258,125.9773288,
1437,37.29693232,125.2290039,
1438,37.64573664,126.2012206,
1439,37.7470815,126.1075403,
1440,37.62721311,124.4531042,
1441,37.73273642,127.458911,
1442,37.2222472,126.9318712,
1443,37.20730099,125.6637336,
1444,37.36823293,126.0017361,
1445,37.19073516,124.4592276,
1446,37.36693493,126.8028691,
1447,37.34031213,126.2237443,
1448,37.61032339,128.2351767,
1449,37.2862495,127.0104896,
1450,37.21253815,127.1438635,
1451,37.66956084,124.6347898,
1452,37.12017562,127.1094406,
1453,37.73184912,126.4313977,
1454,37.59682336,124.4597098,
1455,37.33223262,126.537918,
1456,37.49175906,126.7964436,
1457,37.21642754,125.18391,
1458,37.46159795,127.9511116,
1459,37.03217614,124.5107544,
1460,37.12764287,128.0781163,
1461,37.28663756,124.4646587,
1462,37.37835702,127.1637284,
1463,37.06901822,124.7441213,
1464,37.73687321,126.785932,
1465,37.71106777,124.7795713,
1466,37.29195217,128.5039116,
1467,37.28914452,128.5388018,
1468,37.68658383,124.9779306,
1469,37.07748158,126.784764,
1470,37.50339554,126.3267908,
1471,37.38662842,125.7513787,
1472,37.02480517,124.7548052,
1473,37.06946541,126.8812548,
1474,37.45794787,124.5108747,
1475,37.60471296,126.5232168,
1476,37.44891149,124.2060794,
1477,37.61739151,127.3946217,
1478,37.3160045,127.0998127,
1479,36.98279735,124.4559496,
1480,37.05677552,125.6158871,
1481,37.18299878,126.3472105,
1482,37.71703979,126.2661449,
1483,37.26310566,124.2923577,
1484,37.18406894,125.3583237,
1485,37.45176734,126.8757331,
1486,37.02708776,127.1025778,
1487,37.24218298,124.1749302,
1488,37.59650531,128.6124219,
1489,37.64921514,128.6257548,
1490,37.37732818,125.8714986,
1491,37.09037149,124.559281,
1492,37.44001454,128.3511278,
1493,37.23709836,124.4406259,
1494,37.0213634,126.0975698,
1495,37.42954957,126.2708434,
1496,37.1300318,124.4955828,
1497,37.61103959,125.3150358,
1498,37.30041806,126.0384281,
